Array Size,Input Type,Algorithm,Mean Time (s),Std Dev (s),Min Time (s),Max Time (s),Fitted Complexity,R²
100,random,deterministic,0.000058,0.000002,0.000057,0.000061,O(n log n),0.9985
500,random,deterministic,0.000381,0.000008,0.000369,0.000389,O(n log n),0.9985
1000,random,deterministic,0.000928,0.000126,0.000855,0.001180,O(n log n),0.9985
2000,random,deterministic,0.001953,0.000043,0.001906,0.002026,O(n log n),0.9985
3000,random,deterministic,0.003174,0.000110,0.003069,0.003386,O(n log n),0.9985
5000,random,deterministic,0.005191,0.000089,0.005085,0.005353,O(n log n),0.9985
7500,random,deterministic,0.007932,0.000112,0.007849,0.008153,O(n log n),0.9985
10000,random,deterministic,0.011466,0.000148,0.011324,0.011660,O(n log n),0.9985
100,sorted,deterministic,0.000427,0.000007,0.000416,0.000435,O(n²),1.0000
500,sorted,deterministic,0.010130,0.000517,0.009668,0.011128,O(n²),1.0000
1000,sorted,deterministic,0.039316,0.000132,0.039087,0.039482,O(n²),1.0000
2000,sorted,deterministic,0.159537,0.003446,0.156839,0.166220,O(n²),1.0000
3000,sorted,deterministic,0.358431,0.002446,0.355329,0.361691,O(n²),1.0000
5000,sorted,deterministic,0.999781,0.004956,0.993564,1.005569,O(n²),1.0000
7500,sorted,deterministic,2.265327,0.004324,2.260588,2.272656,O(n²),1.0000
10000,sorted,deterministic,4.060799,0.024531,4.040124,4.108011,O(n²),1.0000
100,reverse_sorted,deterministic,0.000289,0.000009,0.000277,0.000304,O(n²),1.0000
500,reverse_sorted,deterministic,0.006565,0.000130,0.006401,0.006754,O(n²),1.0000
1000,reverse_sorted,deterministic,0.026561,0.000326,0.026225,0.027181,O(n²),1.0000
2000,reverse_sorted,deterministic,0.106179,0.000196,0.105975,0.106453,O(n²),1.0000
3000,reverse_sorted,deterministic,0.240409,0.003028,0.238320,0.246425,O(n²),1.0000
5000,reverse_sorted,deterministic,0.669821,0.004942,0.664615,0.678660,O(n²),1.0000
7500,reverse_sorted,deterministic,1.517955,0.018528,1.501170,1.554040,O(n²),1.0000
10000,reverse_sorted,deterministic,2.702827,0.006838,2.693673,2.712860,O(n²),1.0000
100,nearly_sorted,deterministic,0.000225,0.000006,0.000218,0.000233,O(n),0.7903
500,nearly_sorted,deterministic,0.001112,0.000028,0.001082,0.001161,O(n),0.7903
1000,nearly_sorted,deterministic,0.002051,0.000045,0.001973,0.002101,O(n),0.7903
2000,nearly_sorted,deterministic,0.004071,0.000086,0.004016,0.004243,O(n),0.7903
3000,nearly_sorted,deterministic,0.014873,0.014438,0.005523,0.043487,O(n),0.7903
5000,nearly_sorted,deterministic,0.015853,0.000121,0.015694,0.016002,O(n),0.7903
7500,nearly_sorted,deterministic,0.036928,0.000140,0.036757,0.037085,O(n),0.7903
10000,nearly_sorted,deterministic,0.024406,0.000184,0.024144,0.024641,O(n),0.7903
100,duplicates,deterministic,0.000085,0.000002,0.000081,0.000087,O(n log n),0.9986
500,duplicates,deterministic,0.000587,0.000003,0.000584,0.000594,O(n log n),0.9986
1000,duplicates,deterministic,0.001290,0.000023,0.001268,0.001332,O(n log n),0.9986
2000,duplicates,deterministic,0.002575,0.000068,0.002499,0.002660,O(n log n),0.9986
3000,duplicates,deterministic,0.004085,0.000075,0.004010,0.004212,O(n log n),0.9986
5000,duplicates,deterministic,0.006756,0.000152,0.006653,0.007058,O(n log n),0.9986
7500,duplicates,deterministic,0.011054,0.000137,0.010929,0.011260,O(n log n),0.9986
10000,duplicates,deterministic,0.014543,0.000064,0.014462,0.014656,O(n log n),0.9986
100,random,randomized,0.000089,0.000003,0.000085,0.000095,O(n log n),0.9985
500,random,randomized,0.000560,0.000028,0.000528,0.000601,O(n log n),0.9985
1000,random,randomized,0.001186,0.000059,0.001117,0.001264,O(n log n),0.9985
2000,random,randomized,0.002911,0.000185,0.002683,0.003168,O(n log n),0.9985
3000,random,randomized,0.003852,0.000089,0.003755,0.004000,O(n log n),0.9985
5000,random,randomized,0.006803,0.000169,0.006495,0.006967,O(n log n),0.9985
7500,random,randomized,0.010511,0.000454,0.009903,0.011116,O(n log n),0.9985
10000,random,randomized,0.014593,0.000486,0.014118,0.015424,O(n log n),0.9985
100,sorted,randomized,0.000090,0.000004,0.000085,0.000094,O(n log n),0.9991
500,sorted,randomized,0.000528,0.000019,0.000499,0.000554,O(n log n),0.9991
1000,sorted,randomized,0.001112,0.000035,0.001063,0.001173,O(n log n),0.9991
2000,sorted,randomized,0.002400,0.000060,0.002327,0.002484,O(n log n),0.9991
3000,sorted,randomized,0.003652,0.000048,0.003601,0.003728,O(n log n),0.9991
5000,sorted,randomized,0.006429,0.000258,0.006228,0.006938,O(n log n),0.9991
7500,sorted,randomized,0.009908,0.000114,0.009804,0.010071,O(n log n),0.9991
10000,sorted,randomized,0.014298,0.000204,0.014106,0.014673,O(n log n),0.9991
100,reverse_sorted,randomized,0.000094,0.000005,0.000085,0.000101,O(n log n),0.9997
500,reverse_sorted,randomized,0.000500,0.000023,0.000475,0.000543,O(n log n),0.9997
1000,reverse_sorted,randomized,0.001074,0.000015,0.001055,0.001088,O(n log n),0.9997
2000,reverse_sorted,randomized,0.002355,0.000057,0.002262,0.002433,O(n log n),0.9997
3000,reverse_sorted,randomized,0.003705,0.000118,0.003542,0.003898,O(n log n),0.9997
5000,reverse_sorted,randomized,0.006548,0.000113,0.006426,0.006691,O(n log n),0.9997
7500,reverse_sorted,randomized,0.010065,0.000206,0.009741,0.010325,O(n log n),0.9997
10000,reverse_sorted,randomized,0.014203,0.000554,0.013645,0.015223,O(n log n),0.9997
100,nearly_sorted,randomized,0.000086,0.000004,0.000081,0.000091,O(n log n),0.9992
500,nearly_sorted,randomized,0.000520,0.000020,0.000497,0.000543,O(n log n),0.9992
1000,nearly_sorted,randomized,0.001234,0.000067,0.001145,0.001312,O(n log n),0.9992
2000,nearly_sorted,randomized,0.002407,0.000125,0.002233,0.002564,O(n log n),0.9992
3000,nearly_sorted,randomized,0.003790,0.000108,0.003659,0.003979,O(n log n),0.9992
5000,nearly_sorted,randomized,0.006734,0.000383,0.006335,0.007385,O(n log n),0.9992
7500,nearly_sorted,randomized,0.010030,0.000292,0.009656,0.010521,O(n log n),0.9992
10000,nearly_sorted,randomized,0.014160,0.000336,0.013654,0.014702,O(n log n),0.9992
100,duplicates,randomized,0.000121,0.000005,0.000117,0.000130,O(n log n),0.9996
500,duplicates,randomized,0.000748,0.000026,0.000724,0.000797,O(n log n),0.9996
1000,duplicates,randomized,0.001644,0.000012,0.001626,0.001657,O(n log n),0.9996
2000,duplicates,randomized,0.003257,0.000061,0.003183,0.003331,O(n log n),0.9996
3000,duplicates,randomized,0.005098,0.000177,0.004862,0.005409,O(n log n),0.9996
5000,duplicates,randomized,0.008978,0.000188,0.008623,0.009184,O(n log n),0.9996
7500,duplicates,randomized,0.013702,0.000176,0.013452,0.013972,O(n log n),0.9996
10000,duplicates,randomized,0.019131,0.000511,0.018573,0.019982,O(n log n),0.9996
